Ready to do stuff.
Heard /home/m/mico2178/Desktop/Five-pointed_star.svg
25.0,1.0,0
25.1664100589,1.47149516679,0
25.3328201177,1.94299033358,0
25.4992301766,2.41448550037,0
25.6656402355,2.88598066717,0
25.8320502943,3.35747583396,0
25.9984603532,3.82897100075,0
26.1648704121,4.30046616754,0
26.3312804709,4.77196133433,0
26.4976905298,5.24345650112,0
26.6641005887,5.71495166791,0
26.8305106475,6.18644683471,0
26.9969207064,6.6579420015,0
27.1633307653,7.12943716829,0
27.3297408241,7.60093233508,0
27.496150883,8.07242750187,0
27.6625609419,8.54392266866,0
27.8289710007,9.01541783545,0
27.9953810596,9.48691300225,0
28.1617911185,9.95840816904,0
28.3282011774,10.4299033358,0
28.4946112362,10.9013985026,0
28.6610212951,11.3728936694,0
28.827431354,11.8443888362,0
28.9938414128,12.315884003,0
29.1602514717,12.7873791698,0
29.3266615306,13.2588743366,0
29.4930715894,13.7303695034,0
29.6594816483,14.2018646702,0
29.8258917072,14.673359837,0
29.992301766,15.1448550037,0
30.1587118249,15.6163501705,0
30.3251218838,16.0878453373,0
30.4915319426,16.5593405041,0
30.6579420015,17.0308356709,0
30.8243520604,17.5023308377,0
30.9907621192,17.9738260045,0
31.0,18.0,0
31.0,18.0,0
31.5,18.0,0
32.0,18.0,0
32.5,18.0,0
33.0,18.0,0
33.5,18.0,0
34.0,18.0,0
34.5,18.0,0
35.0,18.0,0
35.5,18.0,0
36.0,18.0,0
36.5,18.0,0
37.0,18.0,0
37.5,18.0,0
38.0,18.0,0
38.5,18.0,0
39.0,18.0,0
39.5,18.0,0
40.0,18.0,0
40.5,18.0,0
41.0,18.0,0
41.5,18.0,0
42.0,18.0,0
42.5,18.0,0
43.0,18.0,0
43.5,18.0,0
44.0,18.0,0
44.5,18.0,0
45.0,18.0,0
45.5,18.0,0
46.0,18.0,0
46.5,18.0,0
47.0,18.0,0
47.5,18.0,0
48.0,18.0,0
48.5,18.0,0
49.0,18.0,0
49.0,18.0,0
48.6068408306,18.308910776,0
48.2136816612,18.6178215519,0
47.8205224918,18.9267323279,0
47.4273633224,19.2356431039,0
47.0342041529,19.5445538798,0
46.6410449835,19.8534646558,0
46.2478858141,20.1623754318,0
45.8547266447,20.4712862077,0
45.4615674753,20.7801969837,0
45.0684083059,21.0891077597,0
44.6752491365,21.3980185356,0
44.2820899671,21.7069293116,0
43.8889307977,22.0158400876,0
43.4957716282,22.3247508635,0
43.1026124588,22.6336616395,0
42.7094532894,22.9425724155,0
42.31629412,23.2514831914,0
41.9231349506,23.5603939674,0
41.5299757812,23.8693047434,0
41.1368166118,24.1782155193,0
40.7436574424,24.4871262953,0
40.350498273,24.7960370713,0
39.9573391035,25.1049478472,0
39.5641799341,25.4138586232,0
39.1710207647,25.7227693991,0
38.7778615953,26.0316801751,0
38.3847024259,26.3405909511,0
37.9915432565,26.649501727,0
37.5983840871,26.958412503,0
37.2052249177,27.267323279,0
36.8120657483,27.5762340549,0
36.4189065788,27.8851448309,0
36.0257474094,28.1940556069,0
35.63258824,28.5029663828,0
35.2394290706,28.8118771588,0
35.0,29.0,0
35.0,29.0,0
35.141083162,29.4796827508,0
35.282166324,29.9593655016,0
35.423249486,30.4390482524,0
35.564332648,30.9187310031,0
35.70541581,31.3984137539,0
35.846498972,31.8780965047,0
35.987582134,32.3577792555,0
36.128665296,32.8374620063,0
36.269748458,33.3171447571,0
36.41083162,33.7968275079,0
36.551914782,34.2765102586,0
36.6929979439,34.7561930094,0
36.8340811059,35.2358757602,0
36.9751642679,35.715558511,0
37.1162474299,36.1952412618,0
37.2573305919,36.6749240126,0
37.3984137539,37.1546067634,0
37.5394969159,37.6342895141,0
37.6805800779,38.1139722649,0
37.8216632399,38.5936550157,0
